,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_x,sample_x_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_x,ts_sample_x_user_setpoint
44,13,1782693389.110206,-0.3992056662520726,45.461022339503735,1.0998949370313966,0.0003938143228487602,46.162105424605826,104.77078033447268,104.77034356068759,1782693389.019599,1782693389.019952,1782693389.02034,1782693389.020655,1782693389.021152,1782693389.084036,1782693388.841537
45,18,1782693390.717696,-0.39918630162843716,45.23002599631479,1.0999863027687273,0.0005247498677609903,45.93135074732284,105.27929901123049,105.27881813695878,1782693390.705357,1782693390.705734,1782693390.706009,1782693390.706296,1782693390.707431,1782693390.70303,1782693390.46061
46,20,1782693391.4503412,-0.39913695624232276,45.313755877536884,1.0999531074345659,0.00047196094137275476,46.01504398967049,105.48252838134768,105.48220796746725,1782693391.375207,1782693391.375693,1782693391.375925,1782693391.376234,1782693391.376584,1782693391.429984,1782693391.140099
47,27,1782693394.1956332,-0.39909881529118507,45.289031484631224,1.099683993916583,0.00035039506593910615,45.98996705832249,106.1945315551758,106.19407237424691,1782693394.114682,1782693394.114948,1782693394.115158,1782693394.115615,1782693394.115904,1782693394.180028,1782693393.894675
48,34,1782693396.784647,-0.3992482201688943,45.39647884933039,89.52832595545289,0.00043918795278796973,134.52599577256697,106.9063757324219,106.90593678102657,1782693396.697703,1782693396.698143,1782693396.698476,1782693396.698777,1782693396.699009,1782693396.772031,1782693396.482353
49,36,1782693397.5112855,-0.3992325491513664,45.459150024190606,93.5705425823936,0.00035396418009978726,138.6308140216131,107.10978729248049,107.10932661153505,1782693397.434886,1782693397.435317,1782693397.435518,1782693397.435757,1782693397.436861,1782693397.494048,1782693397.202695
50,40,1782693398.9454637,-0.3991743316638045,45.42252890701617,93.15790684397122,0.00038546652829264254,138.18164688585188,107.51660247802737,107.516106272552,1782693398.879403,1782693398.879732,1782693398.87999,1782693398.880248,1782693398.881032,1782693398.934032,1782693398.643583
51,43,1782693400.045105,-0.39916301403766963,45.50679054366133,92.64176707508221,0.0003861457920895003,137.7497807504982,107.82168731689455,107.8211910183147,1782693399.959641,1782693399.960023,1782693399.960297,1782693399.960647,1782693399.960962,1782693400.023033,1782693399.732691
52,50,1782693402.7899754,-0.39916551913665044,45.45348243487759,92.39771699656806,0.0005401226800056605,137.45257403498928,108.53338378906253,108.53305542509437,1782693402.760817,1782693402.761219,1782693402.761382,1782693402.761569,1782693402.761902,1782693402.77904,1782693402.441831
53,52,1782693403.5591004,-0.399188519281459,45.50451159184825,91.07517725585276,0.0005386703067558003,136.18103899872634,108.73694030761722,108.73644525560285,1782693403.501592,1782693403.502206,1782693403.502428,1782693403.502708,1782693403.502979,1782693403.550989,1782693403.258664
54,59,1782693406.4941096,-0.39924479911517197,45.70438162390107,84.51378095594484,0.0004422252748971628,129.8193600060057,109.44867095947268,109.4483096623825,1782693406.476537,1782693406.476817,1782693406.477074,1782693406.477293,1782693406.477539,1782693406.475064,1782693406.13613
55,39,1782693398.5917459,-0.39923632169341045,45.37735352823228,89.65359000333719,0.00027352504626139873,134.63198073492234,107.41488861083987,107.41441135729775,1782693398.513497,1782693398.513726,1782693398.513909,1782693398.514157,1782693398.514925,1782693398.575012,1782693398.284488
56,41,1782693399.3158636,-0.39922927107594525,45.315756290795015,88.42204839815214,0.00038201807283271894,133.33895743594408,107.61828582763674,107.61780118780624,1782693399.225806,1782693399.226146,1782693399.226413,1782693399.22679,1782693399.227263,1782693399.30603,1782693399.013937
57,48,1782693402.0175374,-0.39915989681283837,45.52829461380877,87.39030989799917,0.0006036636372836269,132.52004827863223,108.33015350341799,108.32966559458589,1782693401.932872,1782693401.933178,1782693401.933308,1782693401.933447,1782693401.934213,1782693401.99404,1782693401.703028
58,55,1782693404.7969263,-0.39921349729276456,45.54630429117638,88.86082238129902,0.0005605765642044536,134.0084737517467,109.04186950683597,109.04153000136556,1782693404.686908,1782693404.687231,1782693404.687478,1782693404.687711,1782693404.688015,1782693404.776023,1782693404.438956
59,57,1782693405.6297915,-0.39923491722947574,45.683573155385425,91.85520202066776,0.0005731772055588787,137.14011343602945,109.24525604248049,109.24491983187403,1782693405.532151,1782693405.532582,1782693405.532831,1782693405.533156,1782693405.533511,1782693405.617043,1782693405.280278
