,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_y,sample_y_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_y,ts_sample_y_user_setpoint
33,14,1782662610.498994,-0.3993510319927788,44.21564518066133,1.1003450393695313,0.0006986026698031795,44.91733779070779,42.762221069335936,42.76203145689884,1782662610.434069,1782662610.434394,1782662610.434628,1782662610.434875,1782662610.435351,1782662610.479098,1782662610.277176
34,19,1782662612.0486083,-0.39923321191536437,44.19230603297534,83.49824613996459,0.0006092377713359108,127.29192819879613,43.27072174072266,43.27050603317002,1782662611.945589,1782662611.945853,1782662611.946091,1782662611.94635,1782662611.94656,1782662612.024089,1782662611.821379
35,21,1782662612.6362376,-0.39939461654485264,44.25215607402259,84.30854266343391,0.0006821275435022052,128.16198624845512,43.47438995361328,43.4738958636785,1782662612.518357,1782662612.518708,1782662612.519,1782662612.519257,1782662612.519567,1782662612.554083,1782662612.401119
36,26,1782662614.0924263,-0.3994133035109162,44.30692092455345,81.22292394048414,0.0006504092013388601,125.13108197072782,43.98285858154297,43.98237043994968,1782662614.061392,1782662614.061711,1782662614.061975,1782662614.062306,1782662614.062611,1782662614.078054,1782662613.923897
37,28,1782662614.696814,-0.3993893889007234,44.20550905838155,80.95422701224997,0.0006161957564129298,124.76096287748717,44.186241149902344,44.18576027045816,1782662614.657051,1782662614.65742,1782662614.657553,1782662614.657861,1782662614.65804,1782662614.684104,1782662614.498981
38,33,1782662616.0175292,-0.39931932655454283,44.23642236944609,80.92170292030971,0.0005342744570528917,124.75934023765856,44.69470581054688,44.694234846729344,1782662615.962315,1782662615.96275,1782662615.962938,1782662615.963189,1782662615.963851,1782662616.010092,1782662615.855498
39,35,1782662616.5220642,-0.3992594216251584,44.419873521867764,81.3271597056197,0.0004405032815875858,125.34821430914371,44.898089294433596,44.89762467723782,1782662616.470155,1782662616.470407,1782662616.470576,1782662616.470759,1782662616.470968,1782662616.506096,1782662616.352264
40,40,1782662617.790267,-0.39927448349554956,44.23240068977606,73.21514948188002,0.0005514050133332889,117.04882709317361,45.40658325195312,45.406099253509005,1782662617.709864,1782662617.710078,1782662617.710345,1782662617.71064,1782662617.710835,1782662617.729086,1782662617.574759
41,47,1782662619.6560373,-0.39931610060662803,44.14644101060353,1.1686271610509649,0.0005884934124871447,44.91634056446024,46.11845306396484,46.117963660288666,1782662619.624571,1782662619.624796,1782662619.625079,1782662619.625328,1782662619.625953,1782662619.628056,1782662619.475209
42,54,1782662621.5080936,-0.39940341417843334,44.15914802885022,1.100391831877175,0.0005311566958098598,44.86066760324483,46.83002258300781,46.82982806706833,1782662621.430901,1782662621.431139,1782662621.431427,1782662621.431685,1782662621.432112,1782662621.494091,1782662621.29288
43,12,1782662609.5778816,-0.399327619295998,44.25638032718726,1.1002396862232633,0.0006603136420961068,44.957952707756526,42.55912689208984,42.55864162639036,1782662609.507033,1782662609.507428,1782662609.50779,1782662609.508014,1782662609.508351,1782662609.529092,1782662609.377115
44,17,1782662611.4714491,-0.3992853349528489,44.23759908312746,6.581343845733789,0.00062282304727306,50.42028041695571,43.06732879638672,43.06711620266155,1782662611.367028,1782662611.367501,1782662611.367687,1782662611.367938,1782662611.36843,1782662611.427098,1782662611.21643
45,24,1782662613.3628545,-0.39937093576375654,44.06020428238698,80.55909190701908,0.0005457429920792201,124.22047099663442,43.77944885253906,43.77898060944121,1782662613.351091,1782662613.351624,1782662613.351953,1782662613.352355,1782662613.352642,1782662613.353061,1782662613.198588
46,31,1782662615.5096812,-0.3994158503119015,44.12947250141727,80.39355363151252,0.0005519472326799023,124.12416222985077,44.4910498046875,44.490845016220874,1782662615.42547,1782662615.425688,1782662615.425938,1782662615.426208,1782662615.426566,1782662615.484094,1782662615.282765
47,39,1782662617.5149128,-0.39923756679611444,44.127068430681206,78.41581139158707,0.0006295888721970225,122.14427184434454,45.304892578125,45.30440433825477,1782662617.45474,1782662617.455077,1782662617.455277,1782662617.45587,1782662617.456325,1782662617.497145,1782662617.343096
48,46,1782662619.426576,-0.3992512956917209,44.108528487401564,47.037360294178434,0.000542966352348206,90.74718045224064,46.01648742675781,46.01626874503443,1782662619.350905,1782662619.351152,1782662619.351439,1782662619.351665,1782662619.351999,1782662619.419093,1782662619.218811
49,53,1782662621.2443013,-0.3994521950981313,44.25462866226426,1.1003933272832607,0.0005807682764114795,44.95615056272568,46.728338928222655,46.72813315181409,1782662621.136215,1782662621.136531,1782662621.136715,1782662621.136964,1782662621.137125,1782662621.223057,1782662621.021569
50,60,1782662623.0224721,-0.39925756886467595,44.307679085646775,1.1004423182165886,0.00045253489055078317,45.009316369889284,47.44048065185547,47.43999755859375,1782662623.010996,1782662623.011334,1782662623.011585,1782662623.011908,1782662623.01231,1782662623.017092,1782662622.862711
51,22,1782662612.8898294,-0.39922218471390464,44.22269652568302,84.65455327948786,0.0007303403769431918,128.478757960834,43.576075134277346,43.575590778932735,1782662612.818,1782662612.818229,1782662612.818462,1782662612.818673,1782662612.819043,1782662612.882096,1782662612.691243
52,29,1782662614.964251,-0.3994260494307018,44.15929400092725,80.58852486499228,0.0006753781043277289,124.34906819459329,44.28766784667969,44.287455185712396,1782662614.87586,1782662614.876247,1782662614.87653,1782662614.876807,1782662614.877013,1782662614.953101,1782662614.751462
53,34,1782662616.2826076,-0.3992892728135547,44.22571427494665,80.81640801742829,0.00047230653172554107,124.6433053260928,44.79615875244141,44.79592976198359,1782662616.220337,1782662616.220655,1782662616.220922,1782662616.22119,1782662616.221613,1782662616.268107,1782662616.069154
54,36,1782662616.788144,-0.39932760589178307,44.21234740333171,79.83191990664518,0.0006145631399187289,123.64555426722505,44.9995166015625,44.99931959249206,1782662616.723244,1782662616.723551,1782662616.723916,1782662616.724201,1782662616.724733,1782662616.778099,1782662616.575952
55,41,1782662618.0628774,-0.399338366498286,44.37399509389701,75.44096274770524,0.0004687940228812638,119.41608826912704,45.508022460937504,45.50779416876324,1782662617.978054,1782662617.978444,1782662617.978753,1782662617.979175,1782662617.97965,1782662618.05509,1782662617.859159
56,43,1782662618.6345837,-0.39926924393656305,44.26839919135723,78.54736988520396,0.0005928698972133879,122.4170927025213,45.71166809082031,45.71118399927172,1782662618.557374,1782662618.557656,1782662618.558013,1782662618.55827,1782662618.558771,1782662618.626088,1782662618.470582
57,48,1782662619.9473963,-0.3993564011258508,44.28143092299936,1.1015282660319663,0.0005521915293085972,44.98415497943486,46.219869689941405,46.21965857554291,1782662619.846205,1782662619.846469,1782662619.846711,1782662619.846964,1782662619.84716,1782662619.93713,1782662619.736797
58,50,1782662620.4607098,-0.3993613502601633,44.0884573268254,1.1002609510765733,0.000583671533297609,44.78994059917526,46.42324371337891,46.42304840605138,1782662620.362896,1782662620.363251,1782662620.363481,1782662620.363761,1782662620.364108,1782662620.422099,1782662620.220569
59,55,1782662621.7798607,-0.3993812063717087,44.271753570104195,1.1003801665181276,0.0005202318697437339,44.97327276212038,46.93173858642578,46.93152298232257,1782662621.701134,1782662621.701413,1782662621.70165,1782662621.701922,1782662621.70256,1782662621.77009,1782662621.568579
