,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_x,sample_x_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_x,ts_sample_x_user_setpoint
45,32,1782399706.8611636,-0.39909846529221876,46.04926895632744,1.0998611057028185,0.0005405516887194647,46.750572148426656,140.15290832519534,140.1525454246392,1782399706.842428,1782399706.842713,1782399706.844536,1782399706.844777,1782399706.845012,1782399706.855751,1782399706.517615
46,49,1782399714.2310812,-0.3991860633312695,46.1000076586552,1.1000446921207943,0.000534198486759822,46.80140048593137,141.88169860839847,141.8813589839612,1782399714.182917,1782399714.183117,1782399714.183345,1782399714.183538,1782399714.184596,1782399714.187698,1782399713.850267
47,54,1782399716.4193325,-0.39927729391277844,46.19988383899749,1.099912624229905,0.00033232456348367053,46.90085149387804,142.39019592285158,142.3898335602324,1782399716.397975,1782399716.398149,1782399716.398327,1782399716.398442,1782399716.398798,1782399716.411742,1782399716.07523
48,59,1782399718.4504893,-0.3992140394188227,46.26976275753324,1.0997792649873388,0.00038282246417110303,46.97071080556586,142.89867492675785,142.8983081365036,1782399718.357019,1782399718.357501,1782399718.358522,1782399718.358684,1782399718.359138,1782399718.43975,1782399718.102494
49,13,1782399699.5996592,-0.3989836983972741,46.05911313445352,1.100003616115709,0.0005716652477654357,46.76070471741967,138.2208355712891,138.22034203480868,1782399699.568526,1782399699.568974,1782399699.569277,1782399699.569484,1782399699.570159,1782399699.591735,1782399699.34846
50,18,1782399701.5613601,-0.39914190984470643,46.134999250807674,1.1000730571741284,0.000465543686028758,46.83639594182309,138.72916473388673,138.72881661107985,1782399701.49704,1782399701.497203,1782399701.497624,1782399701.497831,1782399701.498136,1782399701.556745,1782399701.265357
51,21,1782399702.684199,-0.3991313920034433,46.16596320524609,1.0999562039975737,0.00044426008706055547,46.867232277327275,139.0343103027344,139.03390135684256,1782399702.602996,1782399702.603213,1782399702.603433,1782399702.603646,1782399702.603862,1782399702.675752,1782399702.383568
52,23,1782399703.3976693,-0.3990117206549032,46.09322442561147,1.1000121000131973,0.00041666499531322026,46.794641469965086,139.2377313232422,139.23729118735105,1782399703.341189,1782399703.341554,1782399703.341757,1782399703.342027,1782399703.342369,1782399703.388695,1782399703.098523
53,28,1782399705.2163513,-0.39914760812574185,46.14104815493381,1.0999528318866338,0.0004298823366937395,46.84228326103146,139.7460974121094,139.74576576362225,1782399705.202694,1782399705.202943,1782399705.203262,1782399705.203448,1782399705.204432,1782399705.200758,1782399704.865522
54,33,1782399707.2921226,-0.3990081566228805,46.026458585042626,1.0999611296030856,0.0006027207118814117,46.728014278734584,140.2545834350586,140.2542403398934,1782399707.246177,1782399707.246456,1782399707.24672,1782399707.247027,1782399707.247471,1782399707.275744,1782399706.939929
55,38,1782399709.4125435,-0.39901166703804103,46.100254917479276,1.100033204006094,0.00042582611888925903,46.801702280566275,140.76305603027348,140.7627149161646,1782399709.393662,1782399709.3939,1782399709.394126,1782399709.394366,1782399709.394732,1782399709.406751,1782399709.070257
56,43,1782399711.559055,-0.39907678769669563,46.16815129688881,1.1000779351172956,0.0004278907233244444,46.8695803350327,141.27153137207034,141.2711894924358,1782399711.501944,1782399711.502158,1782399711.502385,1782399711.50273,1782399711.502967,1782399711.512761,1782399711.176275
57,48,1782399713.7932673,-0.39921055432273606,46.148275262252284,1.1000813191438228,0.0004916387368913672,46.84963766581019,141.7799957275391,141.77966406870698,1782399713.728761,1782399713.728933,1782399713.729269,1782399713.729457,1782399713.729965,1782399713.786747,1782399713.412503
58,53,1782399716.0074365,-0.39922995320158894,45.95644710002884,1.1000185329403842,0.0004816732219769444,46.6577173529895,142.28848632812503,142.28813864497818,1782399715.908644,1782399715.908921,1782399715.909109,1782399715.909349,1782399715.910289,1782399715.998701,1782399715.661136
59,60,1782399718.8647604,-0.3991300828583742,46.33251585549788,1.0999721053475726,0.0004014247586780252,47.03375930274577,143.00037109375003,143.00000305175783,1782399718.841784,1782399718.841951,1782399718.842171,1782399718.842321,1782399718.842735,1782399718.856755,1782399718.520786
